,_id,shopname,description,timetable,web,photo,location,address,district,neighbourhood,zip_code,type,tags,phone,product_list,nearest_stations
0,628290eba85a7a5a0184d14d,Vida Meva,"Aquest comerç porta ja més de 10 anys al barri fomentant el consum responsable. Seguint la filosofia de la botiga, treballen amb fruita i verdura directament de pagesos d'horta ecològica, de temporada i de proximitat escurçant els circuits de comercialització en la mesura del possible. Tenen un ampli ventall de productes a granel i alguns productes ecològics empaquetats. A més, també s'hi poden trobar ampolles d’aigua retornables de vidre.<br />
Incentiven la utilització de materials reutilitzables però també ofereixen bosses de paper reciclat. L'oferta és aproximadament un 90% de productes ecològics i la resta són petits artesans de proximitat. Tenen una secció que es diu “El racó dels convidats” segons temporada aposten per petits productors amb propostes sostenibles, per exemple en aquesta secció hi podem trobar la marca “imperfect”.<br />
Organitzen sortides per conèixer els productors que els proveeixen els productes.<br />
 ",,https://vidameva.com/,https://i.pinimg.com/564x/52/76/a7/5276a7255d2cc0514b0af1dd8b55efc7.jpg,"[41.4004585, 2.2033979]","Carrer Ramon Turró, 201",Sant Martí,El Poblenou,08001,others,"['Supermarket', 'Bar', 'Restaurant']",,,"{'10534': 391.85, '6677': 3209.05}"
1,628290eba85a7a5a0184d14e,Bodega El Mallorquí,"Establiment on es poden trobar vi, licors i altres begudes a granel i embotellades, algunes ecològiques. Cervesa artesana",,,https://i.pinimg.com/564x/dd/a3/6e/dda36e4305073dba20a161b41987a5b3.jpg,"[41.4046178, 2.1560169]","Carrer de Verdi, 61",Gràcia,Vila de Gràcia,08012,bar,"['Fruits & vegetables', 'Allows pets', 'Beverages']",,,"{'10533': 2478.54, '6669': 2151.4, '11758': 689.14, '10532': 3905.05}"
2,628290eba85a7a5a0184d14f,The Tea World,"The Tea World neix el setembre de 2011, com a negoci familiar enfocat al món del te i el cafè.<br />
Mitjançant la nostra botiga i experiència, volem crear un punt de referència per a amants de te a granel de la millor qualitat i cafè de la seva millor producció.<br />
 <br />
Disposem de més de 145 referències de Te, Infusions i Rooibos a granel, procedents directament de les millors zones de producció a nivell mundial. Els nostres Cafès procedeixen de les més importants zones de producció, Amèrica del Sud i Àfrica.<br />
 <br />
A The Tea World treballem per aconseguir la millor qualitat i varietat dels nostres productes.<br />
 <br />
A més, disposem d'una àmplia gamma d'accessoris i complements per a l'ús i gaudi del Te i el Cafè.<br />
 <br />
<br />
Et donem la benvinguda a la nostra botiga virtual!",,https://www.theteaworld.es/,https://i.pinimg.com/564x/01/d6/73/01d6739c176f5ee7f0192c4a3914d8d3.jpg,"[41.4050828, 2.1734883]","Carrer Marina, 271",Eixample,Sagrada Família,08001,alimentation,"['Second hand', 'Pharmacy', 'Fruits & vegetables']",,,"{'10533': 3157.77, '10534': 2591.8, '6669': 2740.52, '11758': 1818.89}"
3,628290eba85a7a5a0184d150,La Botiga Natural,"Alimentació i herbodietètica ECO. Fruita, verdura i nous a granel. El producte és de proximitat en la mesura del possible, tenen algun producte de comerç just i ofereixen bosses compostables.",,https://labotiganatural.com/index.php?,https://i.pinimg.com/564x/01/d6/73/01d6739c176f5ee7f0192c4a3914d8d3.jpg,"[41.4057595, 2.1736695]","Carrer Rosselló, 441",Eixample,Sagrada Família,08001,supermarket,"['Recycled material', 'Restaurant', 'Vegan food']",,,"{'10533': 3112.91, '10534': 2581.7, '6669': 2810.03, '11758': 1863.06}"
4,628290eba85a7a5a0184d151,Espai Bici,Espai dedicat a la bicicleta com a mitjà de transport. Venda i taller de reparació de bicicletes.,,http://www.espaibici.com,https://i.pinimg.com/564x/a8/0a/07/a80a079da685d1f7b99c21146b6e674d.jpg,"[41.3936829, 2.1702138]","Carrer Bruc, 63",Eixample,Dreta de l'Eixample,08009,fruits & vegetables,"['Cosmetics', 'Beverages', 'Bakery']",,,"{'10534': 3078.15, '6669': 1652.42, '11758': 1512.3}"
5,628290eba85a7a5a0184d152,PanAmà - La tradició del pa,"Forn de pa artesà fet a mà, elaborat amb massa mare i fermentació lenta de 12 hores.<br />
Utilitzen 4 tipus de farina ecològica i de proximitat (sègol, civada, integral i de pedra).<br />
Fan entrega en bicicleta a residències i restaurants.",,,https://i.pinimg.com/564x/8c/d4/b7/8cd4b7791b6db9189a2f9ac9bd6e81a0.jpg,"[41.3917482, 2.17370311]","Casp, 39",Eixample,Dreta de l'Eixample,08010,fruits & vegetables,"['Recycled material', 'Bakery', 'Allows pets']",,,"{'10534': 2903.15, '6669': 1805.14, '11758': 1864.76}"
6,628290eba85a7a5a0184d153,Gram Biològic,"Botiga d'alimentació, cosmètica i complements ecològics.<br />
Vins, fruites i verdures de proximitat i ecològiques.<br />
Assessorament.",,,https://i.pinimg.com/564x/71/d1/5b/71d15bfec596e1b7866ae3bc12e381d3.jpg,"[41.3962071, 2.16770569]","Carrer de València, 305",Eixample,Dreta de l'Eixample,08009,beverages,"['Beverages', 'Green space', 'Second hand']",,,"{'10533': 3706.29, '10534': 3187.17, '6669': 1673.78, '11758': 1227.33}"
7,628290eba85a7a5a0184d154,Crearte Styling,"Perruqueria i estètica amb productes ecològics certificats, tints lliures de plom i altres tòxics. Maquillatge natural, esmalt ecològic...<br />
<br />
L’ús de productes amb compostos estrictament naturals, tècniques de treball de consum mínim i una cura detallada dels residus, va valdre a Crearte el premi “Barcelona la millor Botiga del Món” a la millor iniciativa empresarial que atorga l’Ajuntament de Barcelona. Tots els productes són alemanys «Bioestetique».",,http://www.creartestyling.com/,https://i.pinimg.com/564x/dd/6f/8e/dd6f8eeffb20cefbccad7d60f831771b.jpg,"[41.3980019, 2.1671019]","Carrer de Girona, 134",Eixample,Dreta de l'Eixample,08037,bakery,"['Second hand', 'Vegan food', 'Green space']",,,"{'10533': 3505.35, '10534': 3188.87, '6669': 1791.51, '11758': 1147.08}"
8,628290eba85a7a5a0184d155,Columpiu,Botiga de mobles de segona mà amb encant.,,https://columpiu.wordpress.com/,https://i.pinimg.com/564x/dd/a3/6e/dda36e4305073dba20a161b41987a5b3.jpg,"[41.39965168, 2.16658989]","Carrer de Bailèn, 147",Eixample,Dreta de l'Eixample,08037,restaurant,"['Cosmetics', 'Second hand', 'Bakery']",,,"{'10533': 3322.84, '10534': 3198.57, '6669': 1914.92, '11758': 1106.02}"
9,628290eba85a7a5a0184d156,Baobab Company,"Baobab Company és una marca de ""Prêt-à-porter"" i de samarretes nascuda a l'Oceà Índic el 1995 amb la promoció dels valors humans, de comerç just i de roba ecològica (GOTS).<br />
 ",,https://www.baobabcompany.net,https://i.pinimg.com/564x/dd/a3/6e/dda36e4305073dba20a161b41987a5b3.jpg,"[41.38685432, 2.18095581]","Allada Vermell, 14",Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",08003,supermarket,"['Accessible', 'For children', 'Green space']",,,"{'10534': 2729.2, '6669': 2269.93, '11758': 2652.74}"
10,628290eba85a7a5a0184d157,Casa Gispert,"Establiment on es venen a granel fruits secs, tés, cafès, herbes, espècies i oli.<br />
<br />
En 1851, en ple centre de Barcelona, neix Casa Gispert.<br />
<br />
Casa Gispert és una de les empreses d’alimentació més antigues de Barcelona. La botiga es troba al centre de la ciutat comtal, al costat de la basílica de Santa Maria del Mar, molt a prop del Museu Picasso. Casa Gispert ven productes colonials des de 1851: fruits secs, fruita dessecada, cafè, te, cacau, espècies com la vainilla, la canyella, el safrà … i l’interior de la botiga ha estat conservat en el seu estat original, com un museu però encara funcionant. Avui en dia, Casa Gispert ofereix també una gran diversitat d’altres productes, ecològics, olis d’oliva verge extres, vinagres, xocolates, torrons, mels, melmelades, vins dolços, cistells de regal, etc. sempre a la recerca de productes locals i de gran qualitat.",,http://www.casagispert.com,https://i.pinimg.com/564x/01/d6/73/01d6739c176f5ee7f0192c4a3914d8d3.jpg,"[41.3840933, 2.18188921]","Carrer Sombrerers, 23",Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",08001,cosmetics,"['Allows pets', 'Cosmetics', 'Supermarket']",,,"{'10534': 2899.2, '6669': 2345.7, '11758': 2882.27}"
11,628290eba85a7a5a0184d158,Casa Perris,"Graneria de qualitat fundada al 1940. Venda de productes a granel: llegums, llavors, arrossos, fruits secs, entre d'altres. Tenen oferta de productes ecològics i fan servir bosses de plàstic biodegradable, paperines o bosses de roba.",,http://www.casaperris.com/Torras/index.jsp,https://i.pinimg.com/564x/71/d1/5b/71d15bfec596e1b7866ae3bc12e381d3.jpg,"[41.38592863, 2.18281189]","Plaça Comercial, 2",Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",08003,non-alimentation,"['Local products', 'Herbalist', 'Green space']",,,"{'10534': 2695.21, '6669': 2419.43, '11758': 2838.31}"
12,628290eba85a7a5a0184d159,Henna Morena,Cosmètica natural i mediterrània i perruqueria ecològica.,,https://www.hennamorena.com,https://i.pinimg.com/564x/ce/84/41/ce844160a3d2dd51382d52e955e05a50.jpg,"[41.38416575, 2.18312303]","Esparteria, 12",Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",08001,bar,"['Restaurant', 'Supermarket', 'For children']",,,"{'10534': 2827.0, '6669': 2448.02, '11758': 2963.33}"
13,628290eba85a7a5a0184d15a,Amantis Gràcia,"Botiga eròtica amb productes ecològics, vegans, de proximitat i de comerç just.<br />
Especialitzada en llibres, eines per a la millora de la sexualitat, llenceria, vibradors, joguines i jocs de taula eròtics, complements per al BDSM, condons, cosmètica eròtica,... A més promouen el reciclatge de joguines i el transport sostenible, fent un 5% de desompte als clients que vagin en bicicleta. <br />
<br />
 ",,http://ccpatchwork.es,https://i.pinimg.com/564x/71/d1/5b/71d15bfec596e1b7866ae3bc12e381d3.jpg,"[41.40370768, 2.15530316]","Torrent de l'Olla, 145",Gràcia,Vila de Gràcia,08012,pharmacy,"['Recycled material', 'Supermarket', 'Vegan food']",,,"{'10533': 2561.31, '6669': 2046.13, '11758': 574.76, '10532': 3804.19}"
14,628290eba85a7a5a0184d15b,Olokuti,"Olokuti promou un consum responsable basat en el comerç just, productes ecològics, biològics, artesanals i culturals.<br />
La nostra filosofia és que es pot aconseguir una equitat i un intercanvi més just a través de les nostres compres.<br />
També es realitzen activitats al jardí a la primavera-tardor (cinema, xerrades, exposicions, ...).<br />
 ",,http://www.olokuti.com,https://i.pinimg.com/564x/52/76/a7/5276a7255d2cc0514b0af1dd8b55efc7.jpg,"[41.40345016, 2.15461651]","Carrer Astúries, 36",Gràcia,Vila de Gràcia,08012,cosmetics,"['Vegan food', 'Bar', 'Beverages']",,,"{'10533': 2576.25, '6669': 2014.85, '11758': 533.39, '10532': 3740.19}"
15,628290eba85a7a5a0184d15c,Surinyach Pasta i Gra,"Alimentació a granel en pasta, arròs, espècies, tes, fruits secs, i més...A Surinyach Pasta i Gra apostem per recuperar el comerç de proximitat què tan caracteritzava la nostra ciutat. Hem treballat per dissenyar un espai on els clients gaudeixin i se sentin còmodes.<br />
 <br />
Mentre preparàvem el projecte, hem seleccionat acuradament els nostres proveïdors. Per això  oferim els nostres productes amb total confiança als nostres clients.<br />
Fruits secs torrats amb forn de llenya; pasta alimentària fabricada amb mètodes tradicionals seguits per vuit generacions de mestres artesans; espècies seleccionades i portades a casa nostra des de els punts més remots del món; infusions i tes i les seves barreges exclusives, llegums, farines i molt més... <br />
Al nostre comerç hi trobareu productes de cultiu ecològic i de proximitat. L'agricultura i el comerç responsable tenen per nosaltres una importància màxima. <br />
 ",,http://www.pastaigra.com,https://i.pinimg.com/564x/b7/ed/e3/b7ede31ce52cca67b321f8e7b615403e.jpg,"[41.4096475, 2.1625366]","Carrer Providència, 152",Gràcia,Camp d'en Grassot i Gràcia Nova,08024,bar,"['Pharmacy', 'Restaurant', 'Supermarket']",,,"{'10533': 2193.08, '10534': 3559.87, '6669': 2798.91, '11758': 1432.75}"
16,628290eba85a7a5a0184d15d,New Fitness,"Dietètica i nutrició esportiva.<br />
Productes ecològics.",,https://www.newfitnessairesur.com/horarios,https://i.pinimg.com/564x/71/d1/5b/71d15bfec596e1b7866ae3bc12e381d3.jpg,"[41.4149504, 2.1944134]","Bac de Roda, 194-196",Sant Martí,Sant Martí de Provençals,08001,herbalist,"['Vegan food', 'Second hand', 'For children']",,,"{'10534': 1492.0, '6677': 2606.33, '11758': 3867.33}"
17,628290eba85a7a5a0184d15e,Superverd Huelva,"Fruiteria amb venda de productes d'alimentació ecològics i a granel.<br />
<br />
Superverd és una empresa d’origen català, dedicada a la venda de fruita i verdura al detall. Creada a mitjans dels anys 80, Superverd compta actualment amb més de 85 establiments repartits per tot el territori català.<br />
<br />
El nostre objectiu és oferir als nostres clients les millors fruites i verdures en cada moment, garantint sempre la seva qualitat. A les nostres botigues el client gaudirà del millor servei i de la professionalitat que ens caracteritza.",,http://www.superverd.es/,https://i.pinimg.com/564x/dd/a3/6e/dda36e4305073dba20a161b41987a5b3.jpg,"[41.4163966, 2.1950589]","Carrer Huelva, 48",Sant Martí,Sant Martí de Provençals,08020,alimentation,"['Allows pets', 'Local products', 'Pharmacy']",,,"{'10534': 1599.98, '6677': 2488.02, '11758': 3991.58}"
18,628290eba85a7a5a0184d15f,Frescuore Maresme,Fruiteria amb selecció de productes d'alimentació ecològics.,,https://www.calfruitos.com/es/tiendas,https://i.pinimg.com/564x/fb/ef/60/fbef60ff298f65e2cb8757827aa1dfb7.jpg,"[41.4208678, 2.2045938]","Maresme, 238",Sant Martí,La Verneda i la Pau,08020,bakery,"['Accessible', 'Cosmetics', 'Bar']",,,"{'10534': 1888.97, '6677': 1563.7}"
19,628290eba85a7a5a0184d160,Frescuore Puigcerdà,"Fruiteria amb selecció de productes ecològics: fruita, verdura i altres productes d'alimentació.",,https://www.calfruitos.com/botigues,https://i.pinimg.com/564x/8c/d4/b7/8cd4b7791b6db9189a2f9ac9bd6e81a0.jpg,"[41.4188704, 2.2046293]","Puigcerdà, 211",Sant Martí,La Verneda i la Pau,08001,supermarket,"['Pharmacy', 'Bakery', 'Vegan food']",,,"{'10534': 1666.88, '6677': 1649.42}"
20,628290eba85a7a5a0184d161,Frescuore Agricultura,Fruiteria amb selecció de productes d'alimentació ecològics i a granel.,,http://www.frescuore.com,https://i.pinimg.com/564x/07/d2/8f/07d28f2f30af7ee6ec671163498d5600.jpg,"[41.4165046, 2.2032293]","Agricultura, 211",Sant Martí,Sant Martí de Provençals,08001,cosmetics,"['Beverages', 'Accessible', 'Supermarket']",,,"{'10534': 1407.93, '6677': 1881.83}"
21,628290eba85a7a5a0184d162,Natura Espai Ecològic,"La botiga BIO des de l'any 1973 a Gràcia.<br />
Herbolari, dietètica, alimentació biològica, productes a granel biològics i productes de comerç just.",,,https://i.pinimg.com/564x/fb/ef/60/fbef60ff298f65e2cb8757827aa1dfb7.jpg,"[41.4011059, 2.1587808]","Torrent de l'Olla, 92",Gràcia,Vila de Gràcia,08012,bar,"['Bakery', 'Local products', 'Cosmetics']",,,"{'10533': 2919.1, '10534': 3827.57, '6669': 1801.23, '11758': 521.12, '10532': 3942.05}"
22,628290eba85a7a5a0184d163,Dishome Sant Andreu,"Productes amb certificats ecolabel, ecologylabel i registre alimentari.<br />
Reutilització d'envasos per reomplir amb un sistema de bossetes fetes amb film de blat de moro 100% hidrosoluble.<br />
Neteja professional amb producte actius del 28 al 40%.",,www.disarp.com   www.dishome.es    www.dreamgold.es,https://i.pinimg.com/564x/f7/cc/f3/f7ccf366101db1b54067ecca8418bfe6.jpg,"[41.4318832, 2.1853748]","Carrer Sócrates, 73",Sant Andreu,Sant Andreu,08030,cosmetics,"['Beverages', 'Plastic free', 'Accessible']",,,"{'10533': 3182.75, '10534': 3499.31, '6677': 3151.81}"
23,628290eba85a7a5a0184d164,Farmàcia Franquesa,"Farmàcia amb productes elaborats a la pròpia farmàcia. Cosmètica natural de producció pròpia basada en olis vegetals; tenen compreses de cotó orgànic.<br />
Treballen amb el laboratori ""prodeco"", que utilitza productes ecològics.",,http://www.1842.cat/,https://i.pinimg.com/564x/b7/ed/e3/b7ede31ce52cca67b321f8e7b615403e.jpg,"[41.4351432, 2.1898967]","Carrer Gran de Sant Andreu, 260",Sant Andreu,Sant Andreu,08030,bakery,"['Supermarket', 'Vegan food', 'Local products']",,,"{'10533': 3636.01, '10534': 3684.03, '6677': 2897.29}"
24,628290eba85a7a5a0184d165,La Botiga Ecològica,"<br />
Alimentació biològica i natural<br />
Fruita i verdura - 3 cops per setmana :: Carn i pollastre - cada dimecres.<br />
Vins, caves i cerveses... Tot amb aval biològic de garantia.<br />
Herboristeria i Dietètica<br />
Més de 225 plantes al seu abast. Àmplia selecció de tes i espècies a granel.<br />
Alimentació Macrobiòtica i Natural<br />
Cosmètica i Higiene<br />
Nutrició esportiva<br />
Productes del Comerç Just<br />
La botiga ecològica consta de consulta i cabina de massatges:<br />
Consulta:<br />
Naturopatia · Homeopatia · Acupuntura · Dietista (obesitat, diabetes, colesterol, etc.)<br />
Flors de Bach (pors, inseguretats, insomni, etc.) · Reiki · Psicoteràpia hipnòtica<br />
Tractaments:<br />
Massatges terapèutics · Reflexoteràpia · Tractaments del dolor<br />
A la botiga ecològica, en el pís superior, hi trobarà una rèplica d'antic herbolari,<br />
on es troben exposades totes les plantes, tes i espècies que trobarà a la botiga,<br />
així com també, la possibilitat de degustar aquella infusió o te que vulgui.<br />
 ",,http://www.sant-andreu.com/com-2/botigaecologica/index.html,https://i.pinimg.com/564x/07/d2/8f/07d28f2f30af7ee6ec671163498d5600.jpg,"[41.43478265, 2.18917917]","Carrer Gran de Sant Andreu, 242",Sant Andreu,Sant Andreu,08030,fruits & vegetables,"['For children', 'Recycled material', 'Fruits & vegetables']",,,"{'10533': 3567.5, '10534': 3666.67, '6677': 2938.92}"
25,628290eba85a7a5a0184d166,Equivalenza Sant Andreu,"Venda de perfums a granel, si es reutilitza l'envàs es descompta 1€. Cosmètica sense parabens i vegana (no testada en animals). La fabricació dels seus productes es realitza a Barcelona.<br />
No donen bossa, s'embolica en paper, si demanen la bossa donen una de paper. ",,http://www.equivalenza.com,https://i.pinimg.com/564x/01/d6/73/01d6739c176f5ee7f0192c4a3914d8d3.jpg,"[41.43435747, 2.18930364]","Gran de Sant Andreu, 225bis",Sant Andreu,Sant Andreu,08001,bakery,"['For children', 'Bar', 'Beverages']",,,"{'10533': 3565.0, '10534': 3618.75, '6677': 2913.09}"
26,628290eba85a7a5a0184d167,Centre Dietètic Sant Andreu,Dietètica amb productes ecològics i suplements dietètics.,,http://centredieteticsantandreu.com/,https://i.pinimg.com/564x/dd/a3/6e/dda36e4305073dba20a161b41987a5b3.jpg,"[41.4314898, 2.1892857]","Gran de Sant Andreu, 133",Sant Andreu,Sant Andreu,08392,cosmetics,"['Bakery', 'Herbalist', 'Bar']",,,"{'10533': 3494.88, '10534': 3322.59, '6677': 2824.31}"
27,628290eba85a7a5a0184d168,Cal Garrí,"Xarcuteria de productes gourmet. Els seus proveïdors de productes frescos són elaboradors artesanals. Els embotits i formatges són de petits elaboradors, tot de proximitat i de Catalunya.<br />
També tenen formatges ecològics i ous de gallines campestres. <br />
Disposen d'un cartell informatiu que recorda que els clients poden portar las eva carmanyola.",,https://elrosal.cat/es/comestibles/elrosal/on-comprar-les-nostres-galetes/35093/cal-garri/656.html,https://i.pinimg.com/564x/ce/84/41/ce844160a3d2dd51382d52e955e05a50.jpg,"[41.3961732, 2.180361]","Carrer de Sicília, 113",Eixample,Fort Pienc,08013,bakery,"['For children', 'Recycled material', 'Herbalist']",,,"{'10534': 2189.92, '6669': 2520.4, '11758': 2268.17}"
28,628290eba85a7a5a0184d169,EMI & CARLES,"Botiga d'aliments naturals de denominació d'origen especialitzada en carns i embotits directes de granja. Carn ecològica, embotits de qualitat, bona part del producte de proximitat.<br />
Pel que fa a l'envàs, admeten compra amb carmanyola del client, i tenen safates de canya de sucre.",,,https://i.pinimg.com/564x/ce/84/41/ce844160a3d2dd51382d52e955e05a50.jpg,"[41.396914, 2.1777102]","Gran Via, 687",Eixample,Fort Pienc,08001,pharmacy,"['Plastic free', 'Pharmacy', 'Allows pets']",,,"{'10534': 2366.72, '6669': 2372.21, '11758': 2039.15}"
29,628290eba85a7a5a0184d16a,ÀGORA llibreria - papereria,"Papereria on adquirir paper i llibretes de paper reciclat, joguines sense piles, bolígrafs i marcadors recarregables i recanvis. Realitzen fotocòpies en paper reciclat certificat i, a més, recull cartutxos de tòner per reciclar.",,https://www.compraeixample.cat/es/socio/papereria-agora,https://i.pinimg.com/564x/8c/d4/b7/8cd4b7791b6db9189a2f9ac9bd6e81a0.jpg,"[41.4021437, 2.1837761]","Carrer de los Castillejos, 181",Eixample,Fort Pienc,08001,non-alimentation,"['Bar', 'Allows pets', 'Local products']",,,"{'10533': 3998.58, '10534': 1741.1, '6669': 3120.03, '11758': 2562.9}"
30,628290eba85a7a5a0184d16b,RE-CYCLING,"Botiga de bicicletes de 2a mà.<br />
<br />
""Tenim el somni d'aconseguir que cap bicicleta mori, reciclant qualsevol bicicleta utilitzada. El nostre projecte és poder oferir-te un lloc on puguis vendre la teva bicicleta usada o bé poder comprar una bicicleta de segona mà perfectament preparada"".",,https://www.somosrecycling.es,https://i.pinimg.com/564x/01/d6/73/01d6739c176f5ee7f0192c4a3914d8d3.jpg,"[41.39667607, 2.18405461]","Marina, 127",Eixample,Fort Pienc,08001,bar,"['Beverages', 'Herbalist', 'Recycled material']",,,"{'10534': 1885.79, '6669': 2819.47, '11758': 2568.49}"
31,628290eba85a7a5a0184d16c,Salut Natural Herbodietètica,"Salut Natural és un herbolari des de 1983. Són especialistes en Dietoteràpia (a partir del aliments del dia a dia es poden fer grans millores!).<br />
Venen herbes a granel i tenen alimentació i productes de neteja amb certificació ecològica.",,https://www.herbolarisalutnatural.com/,https://i.pinimg.com/564x/01/d6/73/01d6739c176f5ee7f0192c4a3914d8d3.jpg,"[41.3972551, 2.181017]","Casp, 139",Eixample,Fort Pienc,08013,alimentation,"['Second hand', 'Local products', 'Vegan food']",,,"{'10534': 2094.38, '6669': 2627.15, '11758': 2310.73}"
32,628290eba85a7a5a0184d16d,Gran Vida Herbolari,"Botiga especialitzada en cosmètica i higiene íntima femenina natural i ecològica. Compreses de roba, copes menstruals, esponges marines.<br />
Especialització en embarassades i nadons.<br />
Disposen de gran varietat de plantes medicinals a granel. També ofereixen una àmplia gamma d'espècies, selecció de tes, complements alimentaris, productes apícoles (mel, pol·len i pròpolis), aliments naturals procedents d'agricultura ecològica, aliments dietètics i de règim especial (sense gluten, sense sucre, vegans, etc.).<br />
<br />
 ",,https://herbolarigranvida.com/,https://i.pinimg.com/564x/01/d6/73/01d6739c176f5ee7f0192c4a3914d8d3.jpg,"[41.39754479, 2.17947043]","Gran Via, 748",Eixample,Fort Pienc,08013,cosmetics,"['Allows pets', 'Accessible', 'Local products']",,,"{'10534': 2205.09, '6669': 2533.69, '11758': 2179.87}"
33,628290eba85a7a5a0184d16e,Cal Fruitós,"A la botiga es poden trobar fruita i verdura ecològica i de proximitat, a més d'una llista llarga de productes per contribuir a la dieta mediterrània, com l’oli d’olives arbequines de Siurana, productes del dia a dia com l’aigua de la Garrotxa o el vi de Falset, productes sense gluten, capritxos diaris sense sucre o endolcits amb sucre vegetal com l’ Stevia, i altres productes procedents de famílies que produeixen productes artesans de màxima qualitat, com el làctics artesans de Sallent o l’arròs de Pals.",,http://www.calfruitos.com,https://i.pinimg.com/564x/b7/ed/e3/b7ede31ce52cca67b321f8e7b615403e.jpg,"[41.39511253, 2.1796147]","Nàpols, 113",Eixample,Fort Pienc,08013,non-alimentation,"['Allows pets', 'Vegan food', 'Bakery']",,,"{'10534': 2294.92, '6669': 2410.49, '11758': 2224.8}"
34,628290eba85a7a5a0184d16f,Ferreteria Racavi,"Botiga on es poden adquirir productes de ferreteria a granel, bombetes de baix consum i LEDS, estalviadors d'aigua, carregadors i piles recarregables, paelles amb recobriment ecològic, etc.",,https://www.qdq.com/ferreteria-racavi-760975,https://i.pinimg.com/564x/71/d1/5b/71d15bfec596e1b7866ae3bc12e381d3.jpg,"[41.39564372, 2.18130986]","Carrer d'Ausiàs Marc, 113",Eixample,Fort Pienc,08013,others,"['Restaurant', 'Fruits & vegetables', 'Second hand']",,,"{'10534': 2141.83, '6669': 2563.36, '11758': 2354.62}"
35,628290eba85a7a5a0184d170,Fruiteria La Gripaueta,"Fruiteria i verduleria. Inclou oferta ecològica de producte de proximitat i de fora: fruita, verdura, ous, llegums.",,,https://i.pinimg.com/564x/10/9c/0d/109c0d7130543076a878679abc0abe9d.jpg,"[41.38805689, 2.13602541]",Constança 8-10,Les Corts,Les Corts,08001,supermarket,"['Cosmetics', 'Vegan food', 'Pharmacy']",,,"{'6681': 2625.97, '6669': 1515.12, '11758': 1873.21, '10532': 1742.7}"
36,628290eba85a7a5a0184d171,Wine palace,Bodega amb oferta de vins ecològics i biodinàmics. A més d'altres destil·lats en ampolla i a granel. ,,http://www.winepalace.es,https://i.pinimg.com/564x/dd/6f/8e/dd6f8eeffb20cefbccad7d60f831771b.jpg,"[41.3907021, 2.1431404]",Avinguda Sarrià 30,Les Corts,Les Corts,08001,non-alimentation,"['Beverages', 'Plastic free', 'Local products']",,,"{'10533': 3954.6, '6681': 3250.88, '6669': 1072.18, '11758': 1236.82, '10532': 2362.28}"
37,628290eba85a7a5a0184d172,Fent punt,"Merceria. Venda de llanes, reutilització de roba, venda de pedaços, teles i productes de merceria",,,https://i.pinimg.com/564x/71/d1/5b/71d15bfec596e1b7866ae3bc12e381d3.jpg,"[41.38283149, 2.12874595]","Gran Via de Carles III, 46- 48",Les Corts,Les Corts,08001,bar,"['Allows pets', 'Cosmetics', 'Local products']",,,"{'6681': 1788.92, '6669': 2110.58, '11758': 2712.03, '10532': 1246.8}"
38,628290eba85a7a5a0184d173,Un mar d'idees,"Papereria, copisteria, impressió digital, arts gràfiques",,http://www.unmardidees.com,https://i.pinimg.com/564x/a8/0a/07/a80a079da685d1f7b99c21146b6e674d.jpg,"[41.38263995, 2.13164846]","Joan Güell, 142",Les Corts,Les Corts,08001,alimentation,"['Vegan food', 'Fruits & vegetables', 'Supermarket']",,,"{'6681': 1938.45, '6669': 1874.13, '11758': 2548.37, '10532': 1478.17}"
39,628290eba85a7a5a0184d174,Les Corts natural,"Productes certificats d'alimentació i cosmètica eco i bio, tenen bossa de paper",,https://www.naturopatia-rosagarcia.es/les-corts-natural/,https://i.pinimg.com/564x/dd/a3/6e/dda36e4305073dba20a161b41987a5b3.jpg,"[41.383887, 2.1339791]","Vallespir, 169",Les Corts,Les Corts,08001,bar,"['Bakery', 'Allows pets', 'Local products']",,,"{'6681': 2174.86, '6669': 1663.33, '11758': 2312.9, '10532': 1621.05}"
40,628290eba85a7a5a0184d175,Bloi moda ecològica,"Moda eco amb teixit certificat, disseny i producció pròpia. Cotó orgànic, sense químics, producció ètica. Bossa de paper.",,http://www.bloi.es,https://i.pinimg.com/564x/8c/d4/b7/8cd4b7791b6db9189a2f9ac9bd6e81a0.jpg,"[41.3841066, 2.1363657]","Carrer Guitard, 71",Les Corts,Les Corts,08001,cosmetics,"['Restaurant', 'Allows pets', 'Bakery']",,,"{'6681': 2339.77, '6669': 1462.79, '11758': 2159.74, '10532': 1809.43}"
41,628290eba85a7a5a0184d176,B69 ferreteria,"Ferreteria amb oferta de productes ecològics (bombetes de baix consum, estalviadors d'aigua). Venta de productes a granel (cargols, arandeles...).",,,https://i.pinimg.com/564x/a8/0a/07/a80a079da685d1f7b99c21146b6e674d.jpg,"[41.3837736, 2.1397212]","Berlín, 69",Les Corts,Les Corts,08001,non-alimentation,"['Herbalist', 'Local products', 'Supermarket']",,,"{'6681': 2538.07, '6669': 1189.23, '11758': 2017.4, '10532': 2091.08}"
